function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
sum_squares,10,hw,2,heteroscedastic,2.0,0,-6.753198548694563,-7.152639397809136,6.753198548694563,7.152639397809136,s02_batch2,
sum_squares,10,hw,2,heteroscedastic,2.0,1,-0.5484991123520455,-1.1412521097286124,0.5484991123520455,1.1412521097286124,s02_batch2,
sum_squares,10,hw,2,heteroscedastic,2.0,2,-4.095765712439162,-2.669540763594469,4.095765712439162,2.669540763594469,s02_batch2,
sum_squares,10,hw,2,heteroscedastic,2.0,3,-3.8007726488144695,-2.785803963013869,3.8007726488144695,2.785803963013869,s02_batch2,
sum_squares,10,hw,2,heteroscedastic,2.0,4,-1.4053118063808072,-2.0354053899492324,1.4053118063808072,2.0354053899492324,s02_batch2,
booth,2,1,0,heteroscedastic,2.0,0,-0.3536390420195188,-0.8621892352927439,0.3536390420195188,0.8621892352927439,s02_batch2,
booth,2,1,0,heteroscedastic,2.0,1,-1.6485548601036486,-3.690016690845533,1.6485548601036486,3.690016690845533,s02_batch2,
booth,2,1,0,heteroscedastic,2.0,2,0.8899317314266889,-0.0094355626872585,-0.8899317314266889,0.0094355626872585,s02_batch2,
booth,2,1,0,heteroscedastic,2.0,3,1.465983077572803,-0.6523982086880245,-1.465983077572803,0.6523982086880245,s02_batch2,
booth,2,1,0,heteroscedastic,2.0,4,2.222616784694173,-0.3653480555189278,-2.222616784694173,0.3653480555189278,s02_batch2,
booth,2,1,1,heteroscedastic,2.0,0,-3.371086154446232,-0.2517140631743404,3.371086154446232,0.2517140631743404,s02_batch2,
booth,2,1,1,heteroscedastic,2.0,1,-6.230732683065498,-1.8036096196237963,6.230732683065498,1.8036096196237963,s02_batch2,
booth,2,1,1,heteroscedastic,2.0,2,0.5918977880539974,-0.0575015688503209,-0.5918977880539974,0.0575015688503209,s02_batch2,
booth,2,1,1,heteroscedastic,2.0,3,-0.3820448112356608,-0.0681886263418196,0.3820448112356608,0.0681886263418196,s02_batch2,
booth,2,1,1,heteroscedastic,2.0,4,1.8789729081800195,-0.5434766097088537,-1.8789729081800195,0.5434766097088537,s02_batch2,
booth,2,1,2,heteroscedastic,2.0,0,1.1137808506574751,-1.127490993232286,-1.1137808506574751,1.127490993232286,s02_batch2,
booth,2,1,2,heteroscedastic,2.0,1,0.0143653458257836,-0.2126075542238267,-0.0143653458257836,0.2126075542238267,s02_batch2,
booth,2,1,2,heteroscedastic,2.0,2,-4.051038342599228,-1.567360595322449,4.051038342599228,1.567360595322449,s02_batch2,
booth,2,1,2,heteroscedastic,2.0,3,-1.4124277309661846,-1.131329483579279,1.4124277309661846,1.131329483579279,s02_batch2,
booth,2,1,2,heteroscedastic,2.0,4,1.193436279318421,-0.0807495637912251,-1.193436279318421,0.0807495637912251,s02_batch2,
booth,2,hw,0,heteroscedastic,2.0,0,1.9026162120943035,-0.1138923829630374,-1.9026162120943035,0.1138923829630374,s02_batch2,
booth,2,hw,0,heteroscedastic,2.0,1,-2.143954511002132,-5.020473222352164,2.143954511002132,5.020473222352164,s02_batch2,
booth,2,hw,0,heteroscedastic,2.0,2,1.1020975596071616,-0.0025703372954326,-1.1020975596071616,0.0025703372954326,s02_batch2,
booth,2,hw,0,heteroscedastic,2.0,3,1.4969045654987003,-0.7031918658708323,-1.4969045654987003,0.7031918658708323,s02_batch2,
booth,2,hw,0,heteroscedastic,2.0,4,3.076329978594657,-0.0968592732383327,-3.076329978594657,0.0968592732383327,s02_batch2,
booth,2,hw,1,heteroscedastic,2.0,0,-3.3680043393119465,-0.2486317876406342,3.3680043393119465,0.2486317876406342,s02_batch2,
booth,2,hw,1,heteroscedastic,2.0,1,-0.7679441115676006,-0.0403916437109586,0.7679441115676006,0.0403916437109586,s02_batch2,
booth,2,hw,1,heteroscedastic,2.0,2,0.5918899099811197,-0.1670487260020735,-0.5918899099811197,0.1670487260020735,s02_batch2,
booth,2,hw,1,heteroscedastic,2.0,3,-0.2987772457139689,-0.0176733765619906,0.2987772457139689,0.0176733765619906,s02_batch2,
booth,2,hw,1,heteroscedastic,2.0,4,1.8803734626043276,-0.0467914905914366,-1.8803734626043276,0.0467914905914366,s02_batch2,
booth,2,hw,2,heteroscedastic,2.0,0,-1.4902100074345004,-3.099263178589407,1.4902100074345004,3.099263178589407,s02_batch2,
booth,2,hw,2,heteroscedastic,2.0,1,0.1440474832214206,-0.0829256000203701,-0.1440474832214206,0.0829256000203701,s02_batch2,
booth,2,hw,2,heteroscedastic,2.0,2,-4.051038942092318,-1.5673611948199764,4.051038942092318,1.5673611948199764,s02_batch2,
booth,2,hw,2,heteroscedastic,2.0,3,-0.5109422252487282,-0.0877304611691227,0.5109422252487282,0.0877304611691227,s02_batch2,
booth,2,hw,2,heteroscedastic,2.0,4,1.3338488416132888,-0.0092049574651704,-1.3338488416132888,0.0092049574651704,s02_batch2,
matyas,2,1,0,heteroscedastic,2.0,0,3.526918956794081,-0.0427108352119745,-3.526918956794081,0.0427108352119745,s02_batch2,
matyas,2,1,0,heteroscedastic,2.0,1,3.733325204996628,-0.0063529814899055,-3.733325204996628,0.0063529814899055,s02_batch2,
matyas,2,1,0,heteroscedastic,2.0,2,3.2851785220062943,-0.4747287279797444,-3.2851785220062943,0.4747287279797444,s02_batch2,
matyas,2,1,0,heteroscedastic,2.0,3,1.71708205263598,-0.5040734702499092,-1.71708205263598,0.5040734702499092,s02_batch2,
matyas,2,1,0,heteroscedastic,2.0,4,4.126123904795787,-0.0392446247254383,-4.126123904795787,0.0392446247254383,s02_batch2,
matyas,2,1,1,heteroscedastic,2.0,0,2.491990189294733,-0.0497153794819217,-2.491990189294733,0.0497153794819217,s02_batch2,
matyas,2,1,1,heteroscedastic,2.0,1,2.827609217512794,-0.4936873160081116,-2.827609217512794,0.4936873160081116,s02_batch2,
matyas,2,1,1,heteroscedastic,2.0,2,3.2851785220062943,-0.167599086237793,-3.2851785220062943,0.167599086237793,s02_batch2,
matyas,2,1,1,heteroscedastic,2.0,3,2.1242187720594803,-0.0334959461562211,-2.1242187720594803,0.0334959461562211,s02_batch2,
matyas,2,1,1,heteroscedastic,2.0,4,2.971419476493807,-0.0578177257498823,-2.971419476493807,0.0578177257498823,s02_batch2,
matyas,2,1,2,heteroscedastic,2.0,0,2.491990189294733,-0.0008985461051389,-2.491990189294733,0.0008985461051389,s02_batch2,
matyas,2,1,2,heteroscedastic,2.0,1,3.71435320993754,-0.0438402637574504,-3.71435320993754,0.0438402637574504,s02_batch2,
matyas,2,1,2,heteroscedastic,2.0,2,3.2851785220062943,-0.019450156511298,-3.2851785220062943,0.019450156511298,s02_batch2,
matyas,2,1,2,heteroscedastic,2.0,3,2.577586302014209,-0.0173660572878608,-2.577586302014209,0.0173660572878608,s02_batch2,
matyas,2,1,2,heteroscedastic,2.0,4,3.223437320834966,-0.0041706811939331,-3.223437320834966,0.0041706811939331,s02_batch2,
matyas,2,hw,0,heteroscedastic,2.0,0,3.519949893269525,-0.0019878208646238,-3.519949893269525,0.0019878208646238,s02_batch2,
matyas,2,hw,0,heteroscedastic,2.0,1,3.704878877443832,-0.0016327102890363,-3.704878877443832,0.0016327102890363,s02_batch2,
matyas,2,hw,0,heteroscedastic,2.0,2,3.2851785220062943,-0.5295287455200359,-3.2851785220062943,0.5295287455200359,s02_batch2,
matyas,2,hw,0,heteroscedastic,2.0,3,1.8006920334659666,-0.4815574972156726,-1.8006920334659666,0.4815574972156726,s02_batch2,
matyas,2,hw,0,heteroscedastic,2.0,4,4.800223095904173,-0.0419864568177699,-4.800223095904173,0.0419864568177699,s02_batch2,
matyas,2,hw,1,heteroscedastic,2.0,0,2.491990189294733,-0.0527438041022495,-2.491990189294733,0.0527438041022495,s02_batch2,
matyas,2,hw,1,heteroscedastic,2.0,1,1.8045977312895525,-0.0307556394756173,-1.8045977312895525,0.0307556394756173,s02_batch2,
matyas,2,hw,1,heteroscedastic,2.0,2,3.2851785220062943,-0.0041647916837617,-3.2851785220062943,0.0041647916837617,s02_batch2,
matyas,2,hw,1,heteroscedastic,2.0,3,2.1505524612855678,-0.0239478781057465,-2.1505524612855678,0.0239478781057465,s02_batch2,
matyas,2,hw,1,heteroscedastic,2.0,4,3.141971801743913,-0.0529170762826514,-3.141971801743913,0.0529170762826514,s02_batch2,
matyas,2,hw,2,heteroscedastic,2.0,0,2.491990189294733,-0.0008989261059812,-2.491990189294733,0.0008989261059812,s02_batch2,
matyas,2,hw,2,heteroscedastic,2.0,1,3.718238183480462,-0.0365163427113597,-3.718238183480462,0.0365163427113597,s02_batch2,
matyas,2,hw,2,heteroscedastic,2.0,2,3.2851785220062943,-0.0194502066539484,-3.2851785220062943,0.0194502066539484,s02_batch2,
matyas,2,hw,2,heteroscedastic,2.0,3,2.593749144455041,-0.0002332717386979,-2.593749144455041,0.0002332717386979,s02_batch2,
matyas,2,hw,2,heteroscedastic,2.0,4,3.211780243724085,-0.0129155692198373,-3.211780243724085,0.0129155692198373,s02_batch2,
mccormick,2,1,0,heteroscedastic,2.0,0,1.5434650466520263,-0.890753072646097,-1.5434650466520263,0.890753072646097,s02_batch2,
mccormick,2,1,0,heteroscedastic,2.0,1,3.5492410378100816,-0.2068051515545599,-3.5492410378100816,0.2068051515545599,s02_batch2,
mccormick,2,1,0,heteroscedastic,2.0,2,1.477398953671902,-0.6669635335134882,-1.477398953671902,0.6669635335134882,s02_batch2,
mccormick,2,1,0,heteroscedastic,2.0,3,1.6806513942835095,-0.0057836978061545,-1.6806513942835095,0.0057836978061545,s02_batch2,
mccormick,2,1,0,heteroscedastic,2.0,4,2.7467446820541577,-0.1993455793400425,-2.7467446820541577,0.1993455793400425,s02_batch2,
mccormick,2,1,1,heteroscedastic,2.0,0,2.701555402921608,-0.1481631908219778,-2.701555402921608,0.1481631908219778,s02_batch2,
mccormick,2,1,1,heteroscedastic,2.0,1,3.74853007183876,-0.0040958835870374,-3.74853007183876,0.0040958835870374,s02_batch2,
mccormick,2,1,1,heteroscedastic,2.0,2,0.697644258579381,-0.2837929333206268,-0.697644258579381,0.2837929333206268,s02_batch2,
mccormick,2,1,1,heteroscedastic,2.0,3,1.939678832026835,-0.0270629926701582,-1.939678832026835,0.0270629926701582,s02_batch2,
mccormick,2,1,1,heteroscedastic,2.0,4,2.445969156766462,-0.1925869165221028,-2.445969156766462,0.1925869165221028,s02_batch2,
mccormick,2,1,2,heteroscedastic,2.0,0,1.5434650466520263,-0.2467093232666541,-1.5434650466520263,0.2467093232666541,s02_batch2,
mccormick,2,1,2,heteroscedastic,2.0,1,3.763786600004189,-0.0096945056084065,-3.763786600004189,0.0096945056084065,s02_batch2,
mccormick,2,1,2,heteroscedastic,2.0,2,0.6684958516636534,-0.2524310941944889,-0.6684958516636534,0.2524310941944889,s02_batch2,
mccormick,2,1,2,heteroscedastic,2.0,3,1.917090117975276,-0.0419164748833209,-1.917090117975276,0.0419164748833209,s02_batch2,
mccormick,2,1,2,heteroscedastic,2.0,4,3.1880401203347626,-0.0163881994355639,-3.1880401203347626,0.0163881994355639,s02_batch2,
mccormick,2,hw,0,heteroscedastic,2.0,0,1.5434650466520263,-0.890753072646097,-1.5434650466520263,0.890753072646097,s02_batch2,
mccormick,2,hw,0,heteroscedastic,2.0,1,3.480992953403785,-0.2556202937821397,-3.480992953403785,0.2556202937821397,s02_batch2,
mccormick,2,hw,0,heteroscedastic,2.0,2,1.5135785631371452,-0.6669635335134882,-1.5135785631371452,0.6669635335134882,s02_batch2,
mccormick,2,hw,0,heteroscedastic,2.0,3,2.573286883481024,-0.0281226624798887,-2.573286883481024,0.0281226624798887,s02_batch2,
mccormick,2,hw,0,heteroscedastic,2.0,4,2.605299614381873,-0.1313969538462147,-2.605299614381873,0.1313969538462147,s02_batch2,
mccormick,2,hw,1,heteroscedastic,2.0,0,2.701555503813757,-0.1059217471749505,-2.701555503813757,0.1059217471749505,s02_batch2,
mccormick,2,hw,1,heteroscedastic,2.0,1,3.7107416100569,-0.033545586195163,-3.7107416100569,0.033545586195163,s02_batch2,
mccormick,2,hw,1,heteroscedastic,2.0,2,1.200691677252646,-0.3130539364940377,-1.200691677252646,0.3130539364940377,s02_batch2,
mccormick,2,hw,1,heteroscedastic,2.0,3,1.6806513942835095,-0.0063050983696431,-1.6806513942835095,0.0063050983696431,s02_batch2,
mccormick,2,hw,1,heteroscedastic,2.0,4,2.5593399517340254,-0.0546804847949646,-2.5593399517340254,0.0546804847949646,s02_batch2,
mccormick,2,hw,2,heteroscedastic,2.0,0,1.636787827111885,-0.1453208244248964,-1.636787827111885,0.1453208244248964,s02_batch2,
mccormick,2,hw,2,heteroscedastic,2.0,1,3.737006520828348,-0.0139858445951832,-3.737006520828348,0.0139858445951832,s02_batch2,
mccormick,2,hw,2,heteroscedastic,2.0,2,0.6684958516636534,-0.2335667337190379,-0.6684958516636534,0.2335667337190379,s02_batch2,
mccormick,2,hw,2,heteroscedastic,2.0,3,1.930547025106678,-0.041916440536444,-1.930547025106678,0.041916440536444,s02_batch2,
mccormick,2,hw,2,heteroscedastic,2.0,4,2.572104910791128,-0.0194462577771392,-2.572104910791128,0.0194462577771392,s02_batch2,
power_sum,4,1,0,heteroscedastic,2.0,0,0.8709025526314507,-1.3093470611112166,-0.8709025526314507,1.3093470611112166,s02_batch2,
power_sum,4,1,0,heteroscedastic,2.0,1,-8.462007574248045,-11.38886502807468,8.462007574248045,11.38886502807468,s02_batch2,
power_sum,4,1,0,heteroscedastic,2.0,2,-5.173237796292752,-5.629078482839901,5.173237796292752,5.629078482839901,s02_batch2,
power_sum,4,1,0,heteroscedastic,2.0,3,-4.942573600933164,-4.8214621819162975,4.942573600933164,4.8214621819162975,s02_batch2,
power_sum,4,1,0,heteroscedastic,2.0,4,-7.910439810478405,-8.49991819672295,7.910439810478405,8.49991819672295,s02_batch2,
power_sum,4,1,1,heteroscedastic,2.0,0,-3.332790077789507,-5.195481079283866,3.332790077789507,5.195481079283866,s02_batch2,
power_sum,4,1,1,heteroscedastic,2.0,1,-5.646969211065287,-4.021454947089367,5.646969211065287,4.021454947089367,s02_batch2,
power_sum,4,1,1,heteroscedastic,2.0,2,-15.982882851686208,-14.798724395337413,15.982882851686208,14.798724395337413,s02_batch2,
power_sum,4,1,1,heteroscedastic,2.0,3,-43.83556730303879,-42.225957662947096,43.83556730303879,42.225957662947096,s02_batch2,
power_sum,4,1,1,heteroscedastic,2.0,4,-142.37977829210294,-142.69992316331724,142.37977829210294,142.69992316331724,s02_batch2,
power_sum,4,1,2,heteroscedastic,2.0,0,-8.101382193215946,-6.217409771664701,8.101382193215946,6.217409771664701,s02_batch2,
power_sum,4,1,2,heteroscedastic,2.0,1,-167.5805771485101,-167.05272616111546,167.5805771485101,167.05272616111546,s02_batch2,
power_sum,4,1,2,heteroscedastic,2.0,2,-28.28520518342396,-28.5101931353515,28.28520518342396,28.5101931353515,s02_batch2,
power_sum,4,1,2,heteroscedastic,2.0,3,-43.83556730303879,-42.225957662947096,43.83556730303879,42.225957662947096,s02_batch2,
power_sum,4,1,2,heteroscedastic,2.0,4,-142.37977829210294,-142.69992316331724,142.37977829210294,142.69992316331724,s02_batch2,
power_sum,4,hw,0,heteroscedastic,2.0,0,1.5393192476677198,-0.6452488390083062,-1.5393192476677198,0.6452488390083062,s02_batch2,
power_sum,4,hw,0,heteroscedastic,2.0,1,-9.224768863095829,-11.404104505304677,9.224768863095829,11.404104505304677,s02_batch2,
power_sum,4,hw,0,heteroscedastic,2.0,2,-0.8375916192628532,-5.683300434706506,0.8375916192628532,5.683300434706506,s02_batch2,
power_sum,4,hw,0,heteroscedastic,2.0,3,0.3988882373964637,-3.2585708353919918,-0.3988882373964637,3.2585708353919918,s02_batch2,
power_sum,4,hw,0,heteroscedastic,2.0,4,-20.595701645741816,-21.376395012477765,20.595701645741816,21.376395012477765,s02_batch2,
power_sum,4,hw,1,heteroscedastic,2.0,0,-3.316408816855909,-5.179099835966628,3.316408816855909,5.179099835966628,s02_batch2,
power_sum,4,hw,1,heteroscedastic,2.0,1,-304.5748401558588,-305.19759510831045,304.5748401558588,305.19759510831045,s02_batch2,
power_sum,4,hw,1,heteroscedastic,2.0,2,-15.821428991001948,-14.637270527560482,15.821428991001948,14.637270527560482,s02_batch2,
power_sum,4,hw,1,heteroscedastic,2.0,3,-40.21178340582482,-37.8213064385341,40.21178340582482,37.8213064385341,s02_batch2,
power_sum,4,hw,1,heteroscedastic,2.0,4,-73.86996580614078,-75.93908961147827,73.86996580614078,75.93908961147827,s02_batch2,
power_sum,4,hw,2,heteroscedastic,2.0,0,-8.105279677473078,-6.221307269151546,8.105279677473078,6.221307269151546,s02_batch2,
power_sum,4,hw,2,heteroscedastic,2.0,1,-167.60014062493272,-167.07228962649,167.60014062493272,167.07228962649,s02_batch2,
power_sum,4,hw,2,heteroscedastic,2.0,2,-28.28520518342396,-28.5101931353515,28.28520518342396,28.5101931353515,s02_batch2,
power_sum,4,hw,2,heteroscedastic,2.0,3,-18.432612557981017,-16.822931811771916,18.432612557981017,16.822931811771916,s02_batch2,
power_sum,4,hw,2,heteroscedastic,2.0,4,-142.37977829210294,-142.69992316331724,142.37977829210294,142.69992316331724,s02_batch2,
camel3,2,1,0,heteroscedastic,2.0,0,1.987338883720727,-0.5914856243284787,-1.987338883720727,0.5914856243284787,s03_batch3,
camel3,2,1,0,heteroscedastic,2.0,1,2.0391391410843376,-0.3004398892131973,-2.0391391410843376,0.3004398892131973,s03_batch3,
camel3,2,1,0,heteroscedastic,2.0,2,4.064535366722467,-0.4342790301886561,-4.064535366722467,0.4342790301886561,s03_batch3,
camel3,2,1,0,heteroscedastic,2.0,3,0.1288797850705769,-1.5745405649006166,-0.1288797850705769,1.5745405649006166,s03_batch3,
camel3,2,1,0,heteroscedastic,2.0,4,1.0873566101291825,-4.079668524966825,-1.0873566101291825,4.079668524966825,s03_batch3,
camel3,2,1,1,heteroscedastic,2.0,0,1.1140697058877471,-0.0693490921221648,-1.1140697058877471,0.0693490921221648,s03_batch3,
camel3,2,1,1,heteroscedastic,2.0,1,2.0391391410843376,-0.3091929782174852,-2.0391391410843376,0.3091929782174852,s03_batch3,
camel3,2,1,1,heteroscedastic,2.0,2,4.064535366722467,-0.3584965931100103,-4.064535366722467,0.3584965931100103,s03_batch3,
camel3,2,1,1,heteroscedastic,2.0,3,1.6947422633582658,-0.8909458306346045,-1.6947422633582658,0.8909458306346045,s03_batch3,
camel3,2,1,1,heteroscedastic,2.0,4,0.6052675392366804,-0.8298507530510144,-0.6052675392366804,0.8298507530510144,s03_batch3,
camel3,2,1,2,heteroscedastic,2.0,0,1.1140697058877471,-0.251215423463795,-1.1140697058877471,0.251215423463795,s03_batch3,
camel3,2,1,2,heteroscedastic,2.0,1,2.0391391410843376,-0.3091929782174852,-2.0391391410843376,0.3091929782174852,s03_batch3,
camel3,2,1,2,heteroscedastic,2.0,2,4.064535366722467,-0.2032936940982968,-4.064535366722467,0.2032936940982968,s03_batch3,
camel3,2,1,2,heteroscedastic,2.0,3,0.4734357108733826,-0.8593878830135353,-0.4734357108733826,0.8593878830135353,s03_batch3,
camel3,2,1,2,heteroscedastic,2.0,4,1.297549642858285,-0.1094995875402237,-1.297549642858285,0.1094995875402237,s03_batch3,
camel3,2,hw,0,heteroscedastic,2.0,0,1.9280737661166625,-0.1515985342122762,-1.9280737661166625,0.1515985342122762,s03_batch3,
camel3,2,hw,0,heteroscedastic,2.0,1,3.3112174667419474,-0.3039379389727507,-3.3112174667419474,0.3039379389727507,s03_batch3,
camel3,2,hw,0,heteroscedastic,2.0,2,4.064535366722467,-0.5290161911319531,-4.064535366722467,0.5290161911319531,s03_batch3,
camel3,2,hw,0,heteroscedastic,2.0,3,0.1555044920167336,-1.5410006762591917,-0.1555044920167336,1.5410006762591917,s03_batch3,
camel3,2,hw,0,heteroscedastic,2.0,4,1.067930536274062,-3.761811505559859,-1.067930536274062,3.761811505559859,s03_batch3,
camel3,2,hw,1,heteroscedastic,2.0,0,1.2781895096860367,-0.0306430754102734,-1.2781895096860367,0.0306430754102734,s03_batch3,
camel3,2,hw,1,heteroscedastic,2.0,1,2.0391391410843376,-0.3091929782174852,-2.0391391410843376,0.3091929782174852,s03_batch3,
camel3,2,hw,1,heteroscedastic,2.0,2,4.064535366722467,-0.3584965931100103,-4.064535366722467,0.3584965931100103,s03_batch3,
camel3,2,hw,1,heteroscedastic,2.0,3,1.694708715479918,-0.890944082417597,-1.694708715479918,0.890944082417597,s03_batch3,
camel3,2,hw,1,heteroscedastic,2.0,4,-1.0239215849440717,-0.8298569612177424,1.0239215849440717,0.8298569612177424,s03_batch3,
camel3,2,hw,2,heteroscedastic,2.0,0,1.1140697058877471,-0.2738523373704559,-1.1140697058877471,0.2738523373704559,s03_batch3,
camel3,2,hw,2,heteroscedastic,2.0,1,2.0391391410843376,-0.3091929782174852,-2.0391391410843376,0.3091929782174852,s03_batch3,
camel3,2,hw,2,heteroscedastic,2.0,2,4.064535366722467,-0.220720644139202,-4.064535366722467,0.220720644139202,s03_batch3,
camel3,2,hw,2,heteroscedastic,2.0,3,0.4733907221651363,-0.8595073732581529,-0.4733907221651363,0.8595073732581529,s03_batch3,
camel3,2,hw,2,heteroscedastic,2.0,4,1.297544624111856,-0.1095017495995754,-1.297544624111856,0.1095017495995754,s03_batch3,
camel6,2,1,0,heteroscedastic,2.0,0,3.215867124439353,-0.1638134960954935,-3.215867124439353,0.1638134960954935,s03_batch3,
camel6,2,1,0,heteroscedastic,2.0,1,2.7241933421928253,-0.6425856579749234,-2.7241933421928253,0.6425856579749234,s03_batch3,
camel6,2,1,0,heteroscedastic,2.0,2,3.5512618835986096,-0.6567659491597942,-3.5512618835986096,0.6567659491597942,s03_batch3,
